(1)Avanti Sensor,,,,(6)Avanti Sensor
,,,,-0.4620889600976577
,,,,-0.24119935912108034
,,,,-0.2576485847257191
,,,,-0.2643625543602655
,,,,-0.23985656519417106
,,,,-0.21232928969253068
,,,,-0.269062333104448
,,,,-0.10691996643015184
,,,,0.03810177767605096
,,,,-0.007217517357137408
,,,,-0.00016784924086366064
,,,,-0.07234302281223774
,,,,0.0030212863355458916
,,,,0.01628137636377508
,,,,-0.010574502174410621
,,,,-0.09433127336537728
,,,,-0.16096742198825056
,,,,0.03608758678568704
,,,,-0.03138780804150454
,,,,-0.07402151522087433
,,,,-0.0988632028686961
,,,,-0.1351186388952468
,,,,-0.28282597085526817
,,,,-0.18429846646829937
,,,,-0.10490577553978789
,,,,-0.20225833524071107
,,,,-0.22441443503471423
,,,,-0.23448538948653389
,,,,-0.29625391012436103
,,,,-0.3754787518120088
,,,,-0.18983749141680015
,,,,-0.2472419317921721
,,,,-0.2843366140230411
,,,,-0.29575036240177
,,,,-0.32697032120241093
,,,,-0.4706492713817043
,,,,-0.3976348516060121
,,,,-0.30565346761272594
,,,,-0.38991378652628367
,,,,-0.3956206607156481
,,,,-0.46225680933852137
,,,,-0.39662775616083007
,,,,-0.3852140077821012
,,,,-0.41240558480201417
,,,,-0.4872663462272068
,,,,-0.5433279926756693
,,,,-0.35097276264591437
,,,,-0.40703440909437705
,,,,-0.44496833752956433
,,,,-0.4578927290760662
,,,,-0.37917143511100937
,,,,-0.1282368200198367
,,,,0.14552529182879376
,,,,0.2912184328984512
,,,,0.2574807354848554
,,,,0.29692530708781567
,,,,0.33284504463263903
,,,,0.40468451972228575
,,,,0.4577248798352026
,,,,0.6965743495841917
,,,,0.6742504005493246
,,,,0.6383306630045015
,,,,0.6155031662470435
,,,,0.561791409170672
,,,,0.4134126802471962
,,,,0.48793774319066147
,,,,0.5638056000610361
,,,,0.4597390707255664
,,,,0.4160982681010147
,,,,0.30934615091172657
,,,,0.32210269321736473
,,,,0.26771953917753877
,,,,0.18312352178225372
,,,,0.060761425192645144
,,,,-0.035919737544823374
,,,,0.09181353475242236
,,,,-0.007553215838864729
,,,,-0.0772106507972839
,,,,-0.12689402609292744
,,,,-0.1901731898985275
,,,,-0.3499656672007324
,,,,-0.28920424200808725
,,,,-0.2566414892805371
,,,,-0.36221866178377965
,,,,-0.40971999694819555
,,,,-0.45638208590829327
,,,,-0.557427328908217
,,,,-0.6705577172503242
,,,,-0.5359426260776684
,,,,-0.6066071564812695
,,,,-0.6742504005493246
,,,,-0.7288014038300145
,,,,-0.7838559548332952
,,,,-0.9315632867933166
,,,,-0.8864118410009918
,,,,-0.8149080643930724
,,,,-0.9031967650873579
,,,,-0.9349202716105898
,,,,-1.0186770428015566
,,,,-0.9696650644693673
,,,,-0.9834287022201875
,,,,-1.018005645838102
,,,,-1.085145342183566
,,,,-1.146410315098802
,,,,-0.9669794766155488
,,,,-1.024216067750057
,,,,-1.0577859159227894
,,,,-1.0512397955291064
,,,,-1.0139772640573739
,,,,-1.115358205539025
,,,,-1.018005645838102
,,,,-0.9401235980773631
,,,,-1.012970168612192
,,,,-1.0222018768596932
,,,,-1.0413366903181505
,,,,-1.11284046692607
,,,,-1.1851834897383076
,,,,-1.028244449530785
,,,,-1.0750743877317466
,,,,-1.11972228580148
,,,,-1.1308003356984817
,,,,-1.1396963454642557
,,,,-1.2563515678644999
,,,,-1.1720912489509423
,,,,-1.068192568856336
,,,,-1.1192187380788892
,,,,-1.109315632867933
,,,,-1.1626916914625771
,,,,-1.0891737239642938
,,,,-1.0670176241702904
,,,,-1.0832990005340655
,,,,-1.1358358129243915
,,,,-1.1704127565423057
,,,,-0.9817502098115509
,,,,-1.007431143663691
,,,,-1.0149843595025558
,,,,-1.0054169527733272
,,,,-0.9995422293430991
,,,,-1.0926985580224309
,,,,-0.9879606317235063
,,,,-0.9125963225757228
,,,,-0.9686579690241854
,,,,-0.9663080796520942
,,,,-0.9595941100175477
,,,,-1.009948882276646
,,,,-1.0638284885938811
,,,,-0.8736552986953537
,,,,-0.8879224841687647
,,,,-0.8974898908979934
,,,,-0.8796978713664453
,,,,-0.8568703746089875
,,,,-0.9344167238879988
,,,,-0.8204470893415732
,,,,-0.6719005111772335
,,,,-0.682978561074235
,,,,-0.6708934157320514
,,,,-0.7153734645609215
,,,,-0.6401770046540016
,,,,-0.6225528343633172
,,,,-0.6265812161440452
,,,,-0.67861448081178
,,,,-0.7125200274662393
,,,,-0.519829098954757
,,,,-0.5527275501640345
,,,,-0.5575951781490806
,,,,-0.5428244449530785
,,,,-0.538628213931487
,,,,-0.6438696879530023
,,,,-0.5273823147936216
,,,,-0.4399328603036545
,,,,-0.4899519340810254
,,,,-0.47182421606775005
,,,,-0.46511024643320364
,,,,-0.5131151293202105
,,,,-0.5698481727321278
,,,,-0.3831998168917372
,,,,-0.39327077134355687
,,,,-0.39931334401464863
,,,,-0.37883573662928205
,,,,-0.3684290836957351
,,,,-0.46511024643320364
,,,,-0.36742198825055317
,,,,-0.25731288624399173
,,,,-0.3076676585030899
,,,,-0.3904173342488746
,,,,-0.49985503929198144
,,,,-0.360540169375143
,,,,-0.3251239795529106
,,,,-0.3197528038452735
,,,,-0.36675059128709847
,,,,-0.4026703288319219
,,,,-0.22240024414435033
,,,,-0.24623483634699012
,,,,-0.2516060120546273
,,,,-0.24405279621576256
,,,,-0.24657053482871744
,,,,-0.3553368429083695
,,,,-0.24925612268253605
,,,,-0.16247806515602348
,,,,-0.22710002288853282
,,,,-0.22609292744335088
,,,,-0.2291142137788968
,,,,-0.29054703593499653
,,,,-0.34660868238345927
,,,,-0.17238117036697947
,,,,-0.1901731898985275
,,,,-0.21232928969253068
,,,,-0.21434348058289462
,,,,-0.22340733958953235
,,,,-0.3341878385595483
,,,,-0.26234836346990154
,,,,-0.16533150225070573
,,,,-0.22777141985198748
,,,,-0.23112840466926068
,,,,-0.29726100556954294
,,,,-0.24153505760280766
,,,,-0.23868162050812544
,,,,-0.25563439383535513
,,,,-0.31740291447318225
,,,,-0.30548561837186233
,,,,-0.025680933852140077
,,,,-0.03105210955977722
,,,,-0.01829556725413901
,,,,-0.003692683299000534
,,,,-0.029709315632867935
,,,,-0.1492179751277943
,,,,-0.05622949568932631
,,,,0.01560997940032044
,,,,-0.03138780804150454
,,,,-0.030884260318913552
,,,,-0.03910887312123293
,,,,-0.10054169527733271
,,,,-0.16734569314106965
,,,,-0.010238803692683297
,,,,-0.03407339589532311
,,,,-0.06160067139696345
,,,,-0.06915388723582817
,,,,-0.08409246967269397
,,,,-0.19890135042343787
,,,,-0.13360799572747387
,,,,-0.0481727321278706
,,,,-0.10557717250324253
,,,,-0.11329823758297093
,,,,-0.1733882658121614
,,,,-0.11178759441519796
,,,,-0.0908064393072404
,,,,-0.10893415732051576
,,,,-0.1777523460746166
,,,,-0.2366674296177615
,,,,-0.07083237964446479
,,,,-0.09651331349660487
,,,,-0.10910200656137943
,,,,-0.13377584496833753
,,,,-0.1487144274052033
,,,,-0.23381399252307927
,,,,-0.11598382543678949
,,,,-0.0260166323338674
,,,,-0.07402151522087433
,,,,-0.06613260090028229
,,,,-0.06797894254978255
,,,,-0.12504768444342718
,,,,-0.1935301747158007
,,,,-0.019638361181048294
,,,,-0.04682993820096131
,,,,-0.04313725490196078
,,,,-0.010574502174410621
,,,,-0.01527428091859312
,,,,-0.10289158464942397
,,,,-0.007049668116273747
,,,,0.1002059967956054
,,,,0.04666208896009766
,,,,0.06160067139696345
,,,,0.019974059662775615
,,,,0.09147783627069504
,,,,0.10826276035706112
,,,,0.09785610742351414
,,,,0.04666208896009766
,,,,0.006546120393682764
,,,,0.17808804455634394
,,,,0.1525749599450675
,,,,0.1364614328221561
,,,,0.13310444800488286
,,,,0.12605477988860914
,,,,0.023834592202639806
,,,,0.12420843823910888
,,,,0.21031509880216676
,,,,0.1492179751277943
,,,,0.15408560311284045
,,,,0.16499580376897838
,,,,0.11380178530556191
,,,,0.06546120393682765
,,,,0.24690623331044484
,,,,0.2187075608453498
,,,,0.2025940337224384
,,,,0.20360112916762035
,,,,0.18815899900816355
,,,,0.07284657053482871
,,,,0.13427939269092853
,,,,0.21904325932707713
,,,,0.1445181963836118
,,,,0.13310444800488286
,,,,0.07284657053482871
,,,,0.12739757381551842
,,,,0.13008316166933698
,,,,0.10725566491187914
,,,,0.03776607919432364
,,,,-0.019806210421911954
,,,,0.14317540245670252
,,,,0.09752040894178682
,,,,0.07200732433051041
,,,,0.06764324406805522
,,,,0.048508430609597926
,,,,-0.06697184710460058
,,,,0.030716411078049892
,,,,0.11665522240024415
,,,,0.05555809872587166
,,,,0.06562905317769131
,,,,0.07570000762951096
,,,,0.005874723430228122
,,,,-0.05555809872587166
,,,,0.11329823758297093
,,,,0.08627450980392155
,,,,0.04682993820096131
,,,,0.02668802929732204
,,,,0.011581597619592583
,,,,-0.10759136339360646
,,,,-0.03776607919432364
,,,,0.05555809872587166
,,,,0.005874723430228122
,,,,0.012252994583047227
,,,,-0.07217517357137408
,,,,-0.092484931715877
,,,,-0.09953459983215075
,,,,-0.0750286106660563
,,,,-0.12202639810788128
,,,,-0.166674296177615
,,,,0.006546120393682764
,,,,-0.03105210955977722
,,,,-0.028702220187685965
,,,,-0.0157778286411841
,,,,-0.01560997940032044
,,,,-0.11396963454642556
,,,,-0.020309758144502935
,,,,0.054551003280689715
,,,,0.011581597619592583
,,,,0.028030823224231328
,,,,0.028030823224231328
,,,,-0.03910887312123293
,,,,-0.31169604028381775
,,,,-0.2579842832074464
,,,,-0.30128938735027083
,,,,-0.315053025101091
,,,,-0.29222552834363313
,,,,-0.2635233081559472
,,,,-0.3341878385595483
,,,,-0.24254215304798965
,,,,-0.1364614328221561
,,,,-0.17473105973907072
,,,,-0.1733882658121614
,,,,-0.21367208361943996
,,,,-0.14183260852979326
,,,,-0.12034790569924468
,,,,-0.12387273975738157
,,,,-0.17070267795834287
,,,,-0.18446631570916305
,,,,0.008392462043183033
,,,,0.001846341649500267
,,,,-0.011581597619592583
,,,,-0.007217517357137408
,,,,-0.020309758144502935
,,,,-0.12941176470588234
,,,,-0.10087739375906005
,,,,-0.18648050659952697
,,,,-0.29390402075226973
,,,,-0.3002822919050888
,,,,-0.29726100556954294
,,,,-0.34795147631036855
,,,,-0.3976348516060121
,,,,-0.22323949034866863
,,,,-0.2140077821011673
,,,,-0.1982299534599832
,,,,-0.14653238727397572
,,,,-0.0891279468986038
,,,,-0.14955367360952163
,,,,-0.07771419851987486
,,,,0.03105210955977722
,,,,0.01376363775082017
,,,,0.03978027008468757
,,,,0.028030823224231328
,,,,0.12101930266269931
,,,,0.2046082246128023
,,,,0.24136720836194397
,,,,0.20964370183871214
,,,,0.17674525062943464
,,,,0.33099870298313877
,,,,0.3120317387655451
,,,,0.30565346761272594
,,,,0.3152208743419546
,,,,0.3165636682688639
,,,,0.23112840466926068
,,,,0.3313344014648661
,,,,0.4119020370794232
,,,,0.37380025940337225
,,,,0.3984740978103304
,,,,0.40199893186846725
,,,,0.35097276264591437
,,,,0.2910505836575875
,,,,0.43624017700465395
,,,,0.41878385595483325
,,,,0.4031738765545128
,,,,0.40032043945983065
,,,,0.3878995956359197
,,,,0.2845044632639048
,,,,0.34862287327382313
,,,,0.43288319218738075
,,,,0.3758144502937361
,,,,0.3637293049515526
,,,,0.31908140688181885
,,,,0.3785000381475548
,,,,0.3815213244831006
,,,,0.3758144502937361
,,,,0.3157244220645456
,,,,0.27409781033035785
,,,,0.4154268711375601
,,,,0.36305790798809795
,,,,0.32277409018081943
,,,,0.3377126726176852
,,,,0.3291523613336385
,,,,0.2076295109483482
,,,,0.2546272983901732
,,,,0.29709315632867933
,,,,0.21199359121080338
,,,,0.18211642633707179
,,,,0.15794613565270463
,,,,0.07620355535210192
,,,,-0.012252994583047227
,,,,0.12202639810788128
,,,,0.08409246967269397
,,,,0.04548714427405204
,,,,0.02265964751659419
,,,,-0.01359578850995651
,,,,-0.13746852826733807
,,,,-0.09970244907301441
,,,,-0.036423285267414354
,,,,-0.09819180590524147
,,,,-0.09617761501487754
,,,,-0.16298161287861446
,,,,-0.12202639810788128
,,,,-0.09953459983215075
,,,,-0.0426337071793698
,,,,0.9038681620508124
,,,,2.419546807049668
,,,,3.320897230487526
,,,,3.423956664377813
,,,,3.1371023117418173
,,,,2.8596475165941864
,,,,2.872739757381552
,,,,2.7690089265278095
,,,,2.7792477302204923
,,,,2.8747539482719158
,,,,2.7982146944380863
,,,,2.6907911802853435
,,,,2.5644007019150066
,,,,2.3127946898603797
,,,,2.4504310673685814
,,,,2.734767681391623
,,,,2.50263218127718
,,,,2.2763714045929655
,,,,2.085694666971847
,,,,1.8748760204470893
,,,,1.5990997177080948
,,,,1.4685130083161668
,,,,1.4881513694972153
,,,,1.49570458533608
,,,,1.4346074616617075
,,,,1.3015030136568244
,,,,1.1996185244525825
,,,,1.019348439765011
,,,,0.7722743572137025
,,,,0.46678873884184025
,,,,0.2643625543602655
,,,,0.24422064545662625
,,,,0.08375677119096665
,,,,-0.08207827878233005
,,,,-0.21434348058289462
,,,,-0.3251239795529106
,,,,-0.5090867475394828
,,,,-0.5520561532005797
,,,,-0.6024109254596779
,,,,-0.7437399862668802
,,,,-0.8464637216754404
,,,,-0.964461738002594
,,,,-1.1020981155107958
,,,,-1.2303349355306326
,,,,-1.1935759517814908
,,,,-1.3140917067215991
,,,,-1.445181963836118
,,,,-1.5190356298161287
,,,,-1.5903715571831847
,,,,-1.7404287785152972
,,,,-1.796826123445487
,,,,-1.7827267872129393
,,,,-1.8971999694819563
,,,,-2.033325703822385
,,,,-2.1234607461661708
,,,,-2.160891126878767
,,,,-2.1818722819867244
,,,,-2.2093995574883647
,,,,-2.3030594338902874
,,,,-2.3493858243686576
,,,,-2.22752727550164
,,,,-2.2609292744335088
,,,,-2.2819104295414663
,,,,-2.289967193102922
,,,,-2.283421072709239
,,,,-2.337972075989929
,,,,-2.252872510872053
,,,,-2.2099031052109552
,,,,-2.27519645990692
,,,,-2.248844129091325
,,,,-2.2803997863736933
,,,,-2.3532463569085227
,,,,-2.374563210498207
,,,,-2.212252994583047
,,,,-2.192446784161135
,,,,-2.1650873579003584
,,,,-2.122621499961852
,,,,-2.0987869077592123
,,,,-2.1407492179751273
,,,,-2.0660563057907986
,,,,-1.945204852368963
,,,,-1.966018158236057
,,,,-1.9519188220035095
,,,,-1.9515831235217822
,,,,-1.8703440909437707
,,,,-1.8010223544670785
,,,,-1.7664454108491645
,,,,-1.7852445258258942
,,,,-1.8137788967727169
,,,,-1.6398870832379644
,,,,-1.6031280994888226
,,,,-1.5865110246433203
,,,,-1.5467307545586328
,,,,-1.5113145647364004
,,,,-1.560494392309453
,,,,-1.4517280842298006
,,,,-1.3429617761501487
,,,,-1.3406118867780574
,,,,-1.2867322804608223
,,,,-1.1845120927748531
,,,,-1.0791027695124742
,,,,-1.0472114137483786
,,,,-0.8350499732967117
,,,,-0.7690852216372929
,,,,-0.7209124895094224
,,,,-0.6697184710460059
,,,,-0.6259098191805904
,,,,-0.6826428625925077
,,,,-0.5748836499580376
,,,,-0.4265049210345616
,,,,-0.41676966506446933
,,,,-0.3758144502937361
,,,,-0.3103532463569085
,,,,0.027862973983367664
,,,,0.13276874952315554
,,,,0.1500572213321126
,,,,0.1240405889982452
,,,,0.12269779507133592
,,,,0.40988784618905927
,,,,0.5580987258716716
,,,,0.7457541771572442
,,,,0.879362172884718
,,,,0.9226672770275426
,,,,0.9555657282368201
,,,,1.1920653086137178
,,,,1.2613870450904097
,,,,1.188540474555581
,,,,1.181490806439307
,,,,1.1502708476386663
,,,,1.0868238345922026
,,,,1.01699855039292
,,,,1.0921950102998397
,,,,1.0606393530174716
,,,,0.9941710536354618
,,,,0.9525444419012741
,,,,0.9125963225757228
,,,,0.795773250934615
,,,,0.7776455329213398
,,,,0.815579461356527
,,,,0.7635461966887922
,,,,0.7675745784695202
,,,,0.7538109407186999
,,,,0.7437399862668802
,,,,0.6811322194247349
,,,,0.575219348439765
,,,,0.48357366292820625
,,,,0.34929427023727777
,,,,0.38454261081864644
,,,,0.2821545738918135
,,,,0.16365300984206912
,,,,0.09617761501487754
,,,,0.02584878309300374
,,,,-0.10423437857633323
,,,,-0.030716411078049892
,,,,0.026184481574731057
,,,,-0.04548714427405204
,,,,-0.10423437857633323
,,,,-0.14518959334706644
,,,,-0.2333104448004883
,,,,-0.3103532463569085
,,,,-0.1837949187457084
,,,,-0.16902418554970625
,,,,-0.176577401388571
,,,,-0.15391775387197681
,,,,-0.13780422674906534
,,,,-0.21518272678721292
,,,,-0.1884946974898909
,,,,-0.11296253910124363
,,,,-0.15140001525902191
,,,,-0.1525749599450675
,,,,-0.1790951400015259
,,,,-0.15677119096665904
,,,,-0.14988937209124895
,,,,-0.13612573434042877
,,,,-0.15156786449988555
,,,,-0.175066758220798
,,,,-0.01359578850995651
,,,,0.007385366598001068
,,,,0.016784924086366067
,,,,0.03978027008468757
,,,,0.03474479285877775
,,,,-0.06462195773250935
,,,,-0.07737850003814756
,,,,-0.01560997940032044
,,,,-0.03843747615777828
,,,,-0.03743038071259632
,,,,-0.027359426260776684
,,,,-0.05253681239032577
,,,,-0.09030289158464942
,,,,0.061432822156099784
,,,,0.08577096208133059
,,,,0.09114213778896772
,,,,0.11934081025406272
,,,,0.14518959334706644
,,,,0.08258182650492102
,,,,0.14418249790188448
,,,,0.26738384069581134
,,,,0.27510490577553975
,,,,0.2989394979781796
,,,,0.28836499580376895
,,,,0.34744792858777757
,,,,0.3831998168917372
,,,,0.4066987106126497
,,,,0.3946135652704661
,,,,0.3717860685130083
,,,,0.5132829785610742
,,,,0.5345998321507592
,,,,0.5389639124132143
,,,,0.5725337605859464
,,,,0.5956969558251316
,,,,0.549034866865034
,,,,0.6383306630045015
,,,,0.7541466392004272
,,,,0.7571679255359731
,,,,0.7798275730525673
,,,,0.8065156023498894
,,,,0.8018158236057067
,,,,0.7645532921339742
,,,,0.9008468757152666
,,,,0.9120927748531319
,,,,0.9097428854810405
,,,,0.9236743724727244
,,,,0.9162890058747234
,,,,0.8488136110475317
,,,,1.1893797207598993
,,,,1.4943617914091707
,,,,1.4856336308842604
,,,,1.491676203555352
,,,,1.432928969253071
,,,,1.4292362859540704
,,,,1.4119478141451134
,,,,1.3919737544823376
,,,,1.341283283741512
,,,,1.27011520561532
,,,,1.3647821774624247
,,,,1.3218127718013275
,,,,1.2667582207980468
,,,,1.224124513618677
,,,,1.1794766155489433
,,,,1.066346227206836
,,,,1.0948805981536582
,,,,1.1378500038147552
,,,,1.068696116578927
,,,,1.0418402380407414
,,,,1.018341344319829
,,,,0.9559014267185473
,,,,0.888761730373083
,,,,1.0008850232700084
,,,,0.9772182803082323
,,,,0.9271992065308613
,,,,0.8966506446936751
,,,,0.8550240329594874
,,,,0.7435721370260167
,,,,0.7494468604562448
,,,,0.8028229190508888
,,,,0.7558251316090638
,,,,0.7914091706721599
,,,,0.7628747997253376
,,,,0.7677424277103838
,,,,0.7549858854047455
,,,,0.7695887693598841
,,,,0.7380331120775158
,,,,0.6752574959945067
,,,,0.7887235828183413
,,,,0.7477683680476082
,,,,0.6906996261539635
,,,,0.6430304417486838
,,,,0.5869687953002212
,,,,0.44765392538338294
,,,,0.46897077897306777
,,,,0.5154650186923019
,,,,0.44412909132524603
,,,,0.39629205767910275
,,,,0.34694438086518653
,,,,0.2757763027389944
,,,,0.19302662699320974
,,,,0.28719005111772333
,,,,0.26503395132372015
,,,,0.21434348058289462
,,,,0.18614480811779963
,,,,0.16096742198825056
,,,,0.0694895857175555
,,,,0.08308537422751203
,,,,0.15492484931715875
,,,,0.10054169527733271
,,,,0.07486076142519264
,,,,0.01695277332722972
,,,,0.027695124742504008
,,,,0.022995345998321506
,,,,0.05505455100328068
,,,,0.14821087968261232
,,,,0.12169069962615398
,,,,0.24422064545662625
,,,,0.22844281681544215
,,,,0.20796520943007551
,,,,0.2004119935912108
,,,,0.1752346074616617
,,,,0.06126497291523613
,,,,0.09752040894178682
,,,,0.1569390402075227
,,,,0.10255588616769665
,,,,0.0908064393072404
,,,,0.07737850003814756
,,,,0.03105210955977722
,,,,-0.035919737544823374
,,,,0.07368581673914701
,,,,0.06327916380560006
,,,,0.04213015945677882
,,,,0.027359426260776684
,,,,0.005874723430228122
,,,,-0.08879224841687647
,,,,-0.061936369878690785
,,,,0.026352330815594724
,,,,-0.004196231021591517
,,,,-0.008896009765774012
,,,,-0.040451667048142216
,,,,-0.011581597619592583
,,,,-0.0016784924086366065
,,,,-0.01359578850995651
,,,,-0.05421530479896238
,,,,-0.10591287098496985
,,,,0.012588693064774548
,,,,-0.006210421911955443
,,,,-0.019638361181048294
,,,,-0.022491798275730522
,,,,-0.033234149691004806
,,,,-0.11732661936369877
,,,,-0.06462195773250935
,,,,0.0035248340581368735
,,,,-0.04011596856641489
,,,,-0.043976501106279084
,,,,-0.04582284275577936
,,,,-0.08711375600823987
,,,,-0.1508964675364309
,,,,-0.03810177767605096
,,,,-0.04666208896009766
,,,,-0.07351796749828336
,,,,-0.08342107270923933
,,,,-0.0971847104600595
,,,,-0.1901731898985275
,,,,-0.16264591439688714
,,,,-0.08409246967269397
,,,,-0.12169069962615398
,,,,-0.12773327229724574
,,,,-0.16331731136034178
,,,,-0.1292439154650187
,,,,-0.12236209658960862
,,,,-0.14015411612115664
,,,,-0.18345922026398107
,,,,-0.22928206301976042
,,,,-0.11430533302815289
,,,,-0.1240405889982452
,,,,-0.1364614328221561
,,,,-0.13058670939192796
,,,,-0.14283970397497517
,,,,-0.22710002288853282
,,,,-0.1693598840314336
,,,,-0.09365987640192262
,,,,-0.12169069962615398
,,,,-0.12118715190356297
,,,,-0.12370489051651787
,,,,-0.15996032654306858
,,,,-0.22005035477225907
,,,,-0.09483482108796826
,,,,-0.08946364538033112
,,,,-0.10188448920424201
,,,,-0.0908064393072404
,,,,-0.09584191653315023
,,,,-0.1816128786144808
,,,,-0.14586099031052108
,,,,-0.059250782024872196
,,,,-0.09214923323414968
,,,,-0.08342107270923933
,,,,-0.11128404669260701
,,,,-0.07939269092851148
,,,,-0.06898603799496453
,,,,-0.08274967574578469
,,,,-0.1253833829251545
,,,,-0.1774166475928893
,,,,-0.05824368657969024
,,,,-0.06797894254978255
,,,,-0.07603570611123828
,,,,-0.07989623865110246
,,,,-0.08778515297169451
,,,,-0.17640955214770732
,,,,-0.12370489051651787
,,,,-0.05119401846341649
,,,,-0.08946364538033112
,,,,-0.08963149462119477
,,,,-0.09282063019760432
,,,,-0.13612573434042877
